SlNo,CustomerName,Region,TINR,IU,HasComplaints
122,ABB LIMITED A/C ATPA A/C RECTIFIERS A/C NUBERG,IDTO,4800,1,0
123,Bharat Electricals A/c getco,RW,60,0,1
124,SS ENTERPRISE,RE,244.8,0,0
125,ABB CANADA,EXP,415.64,1,0
126,ABB CANADA,EXP,46.12,1,0
127,ABB AUSTRALIA,EXP,434,1,0
128,ABB AUSTRALIA,EXP,139.27,1,0
129,ABB AUSTRALIA,EXP,134.99,1,0
130,ABB AUSTRALIA,EXP,307.35,1,0
131,Angelique International Limited a/c Laos,RN,740,1,1
132,Micron Electricals A/C KPTCL,RS,315,0,1
133,Micron Electricals A/C KPTCL,RS,630,0,1
134,INELEC,RS,725,1,0
135,"Powergrid Pisauli,BIHAR",RE,1460,0,1
136,Quality Power,RW,1437,1,0
137,ABB CANADA,EXP,508,1,0
138,ABB AUSTRALIA,EXP,103,1,0
139,ABB AUSTRALIA,EXP,33.36,1,0
140,L&T SPECIAL STEELS & HEAVY FORGING PVT LTD,RW,165,1,0
141,SPECTRUM CONSULTANTS,RS,158.4,0,0
142,OVAC SWITCHGEAR SERVICES PVT LTD,RS,26.2,0,0
143,Reliance Industries Limited,RW,2011,1,1
144,QUALITY POWER ENGINEERING PVT LTD,RW,453,1,0
145,INNOTECH A/C APTRANSCO,RW,316,0,1
146,QUALITY POWER ENGINEERING PVT LTD,RW,229.5,1,0
147,BPCL,RW,36,1,1
148,VEE VEE CONTROLS,RS,82.5,1,0
149,CENTRAL ENGINEERING COMPANY,RE,43.56,1,0
150,OVAC SWITCHGEAR SERVICES PVT LTD,RW,39.5,1,0
151,POPULAR SWITCHGEAR A/C MSETCL,RW,1260,0,0
152,ABB CANADA,EXP,543.58,1,0
153,ABB CANADA,EXP,893,1,0
154,ABB AUSTRALIA,EXP,29.86,1,0
155,ABB AUSTRALIA,EXP,29.86,1,0
156,ABB AUSTRALIA,EXP,40.72,1,0
157,ABB SWEDEN,EXP,110.27,1,0
158,POWERGEAR,RS,69.83,1,0
159,HAROLD INDUSTRIES PVT LTD,RC,42.2,1,0
160,CAPITAL ELECTRIC A/C UPPTCL,RN,5742,0,0
161,INELEC,RS,1596,1,0
162,SPECTRUM CONSULTANTS,RS,540,0,0
163,ABB CANADA,EXP,444.57,1,0
164,ILFS A/C HVPNL,RN,5700,0,0
165,GETCO,RW,33833,0,0
166,ABB AUSTRALIA,EXP,64.8,1,0
167,ABB AUSTRALIA,EXP,54.89,1,0
168,SAFETY CONTROLS A/C UPPTCL,RN,13000,0,0
169,RC Automation,RW,450,1,1
170,QUALITY POWER ENGINEERING PVT LTD,RW,99,1,0
171,BINANI ZINC LIMITED,RS,55,1,0
172,ABB AUSTRALIA,EXP,460.76,1,0
173,ABB AUSTRALIA,EXP,183.31,1,0
174,ABB AUSTRALIA,EXP,43.93,1,0
175,SPECTRUM CONSULTANTS,RS,158.4,0,0
176,SKILL TECH A/C KPTCL,RS,350,0,1
177,ABB AUSTRALIA,EXP,285,1,0
178,KEC A/C LAOS,RW,2267,1,0
179,INELEC,RS,4539,1,0
180,ABB LIMITED A/C ATPA A/C RECTIFIERS A/C NUBERG,IDTO,600,1,0
181,SPECTRUM CONSULTANTS,RS,92,0,0
182,SPECTRUM CONSULTANTS,RS,158,0,0
183,SPECTRUM CONSULTANTS,RS,198,0,0
184,ENZEN GLOBAL SOLUTIONS PVT LTD,RS,1575,0,0
185,ABB CANADA,EXP,442.33,1,0
186,ABB CANADA,EXP,1293.82,1,0
187,ABB AUSTRALIA,EXP,37.74,1,0
188,ABB AUSTRALIA,EXP,22.89,1,0
189,Trading Engineers,RN,700,0,0
190,SIEMENS A/C PGCB BHERMARA,RN,806.6,0,0
191,TATA HALDIA,RE,3448,1,0
192,HARIKA AGENCIES,RS,261,1,0
193,SIEMENS A/C PGCB BHERMARA,RN,806.6,0,0
194,ABB CANADA,EXP,808,1,0
195,INELEC,RS,127.68,1,0
196,ABB CANADA,EXP,1293.3,1,0
197,INNOTECH A/C APTRANSCO,RN,137.86,0,1
198,ABB SWEDEN,EXP,52.62,0,0
199,ABB CANADA,EXP,1713,1,0
200,ABB BAngladesh A/C ENERGYPAC,EXP,460.51,1,0
201,ABB LIMITED A/C PPHVS,IDTO,34.5,1,0
202,QUALITY POWER ENGINEERING PVT LTD,RW,30.21,1,0
203,Tejaswini Electrical A/C KPTCL,RS,350,0,1
204,Siemens A/c Bhermara,RN,231,0,0
205,Quality Power A/c Bedas & Meram,RW,25156,0,0
206,ABB LTD A/C PA A/C TATA JODA,IDTO,42.5,1,1
207,ABB LTD A/C PA A/C lafarge ,IDTO,8.4,1,0
208,ABB LTD A/C PPHVS A/C WBSETCL,IDTO,172.15,1,0
209,ABB CANADA,EXP,906.82,1,0
210,ABB CANADA,EXP,322.44,1,0
211,ABB CANADA,EXP,149.24,1,0
212,ABB AUSTRALIA,EXP,64.92,1,0
213,ABB AUSTRALIA,EXP,47.17,1,0
214,ABB LTD A/C PPHVS A/C WBSETCL,IDTO,901,0,0
215,Vimal Engineers and Contractors,RN,114,1,0
216,Jarvis Systems,RS,56.7,0,0
217,ABB LTD A/C DMMG-HV MACHINES,IDTO,632.5,1,0
218,Lectronics A/c Central Railways,RE,220,0,0
219,ABB BULGARIA,EXP,103.6,1,1
220,INELEC ENGINEERS,RS,247,1,0
221,QUALITY POWER ENGINEERING PVT LTD,RW,300,1,0
222,BALAKRISHNA INDUSTRIES LIMITED,RN,462,1,0
223,ALLIED STRIPS LIMITED,RN,250,1,0
224,ABB INDIA LTD - PS HVDC Sys,IDTO,16000,0,0
225,Qpower ,RW,600,1,0
226,Highvolt Power & Control Systems Pvt Ltd,RW,317.69,1,0
227,ABB INDIA LTD - PS HVDC Sys,RW,6563,0,0
228,Integrated Power,RW,25,1,0
229,HAZIRA LNG PVT LTD,RW,45.96,1,0
230,RCF,RW,235,1,0
231,RELIANCE INDUSTRIES LIMITED,RW,1908,1,1
232,RELIANCE INDUSTRIES LIMITED,RW,2601,1,1
233,Goa Glass Fibre,RW,60,1,0
234,GAIL ,RW,69.3,1,0
235,ULTRATECH CEMENT LTD,RW,541,1,1
236,RAYCHEM RPG (P) LTD,RW,3790,1,0
237,QUALITY POWER A/C NECCO JAISWAL,RW,10500,1,0
238,QUALITY POWER ,RW,2450,1,0
239,Electrotherm,RW,1260,1,0
240,QUALITY POWER,RW,1880,1,0
241,RAJ ENTERPRISES,RW,112.2,1,0
242,HINDALCO MAHAN,RW,496,1,0
243,EMCO A/C HVPNL,RW,178.75,0,0
244,RCF,RW,975.09,1,0
245,ELECTROTHERM,RW,400,1,0
246,ELECTROSERVICES,RW,59.9,1,0
247,RELIANCE INDUSTRIES LIMITED,RW,617.4,1,1
248,PGCIL BHADRAVATI,RW,177.57,0,0
249,THYSSENKRUPP,RW,65,1,1
250,ARVEE ELECTRICALS AND ENGINEERS PVT LTD,RW,2400,1,0
251,ELECTROTHERM INDIA LIMITED,RW,327,1,0
252,QUALITY POWER,RW,526.17,1,0
253,QUALITY POWER,RW,3600,1,0
254,L&T CONSTRUCTION,RW,4882,1,0
255,TOYO ENGINEERING INDIA LIMITED,RW,2425,1,0
256,Qpower A/c JSPL Oman,RW,1421.34,1,0
257,Inelec,RS,188.4,1,0
258,ABB INDIA LIMITED A/C LT CAPACITORS A/C ARORA STEEL,IDTO,1419,1,0
259,AIRLIQUIDE PVT LTD,EXW,134.39,1,0
260,ISGEC ,EXW,950,1,0
261,ABB SWITZERLAND,EXP,1138,1,0
262,Resonance Power Systems Pvt Ltd,RW,63,1,0
263,JSW Steel Limited,RS,52.44,1,0
264,ALSTOM T&D INDIA LIMITED,RN,1702.4,1,0
265,ABB BRAZIL,EXP,28.44,1,0
266,ABB BRAZIL,EXP,3129.46,1,0
267,ABB BRAZIL,EXP,1235.46,1,0
268,ABB CANADA,EXP,42.15,1,0
269,ABB SWEDEN,EXP,160.83,1,0
270,KSEB KANNUR,RS,1364,0,0
271,ULTRATECH CEMENT,RW,650,1,1
272,SHREE CEMENT,RN,1206,1,0
273,SHREE CEMENT,RN,469,1,0
274,ABB SWEDEN,EXP,394.5,1,0
275,PGCIL RIHAND,RN,610,0,0
276,ABB CANADA,EXP,435.69,1,0
277,ABB SWEDEN,EXP,792.15,1,0
278,ABB SWEDEN,EXP,92.74,1,0
279,ABB SWEDEN,EXP,394.5,1,0
280,INELEC,RS,49.5,1,0
281,SPECTRUM,RS,26,0,0
282,INNOVATIVE,RW,336,1,0
283,NIE,RS,125,1,0
284,ABB SOUTH AFRICA,EXP,2953,0,0
285,QUALITY POWER,RW,75,1,0
286,SHREE CEMENT,RN,308,1,0
287,ABB INDIA LIMITED A/C PPHVS A/C JSPL BARBIL,IDTO,46,1,0
288,ABB INDIA LIMITED A/C PPHVS A/C GSFC,IDTO,983,1,0
289,JSW Steel Limited,RS,2274.5,1,0
290,TEJASWINI ELECTRICALS,RS,760,0,0
291,NAVYUG ENTERPRISE,RN,140,1,0
292,ABB SOUTH AFRICA,EXP,132,1,0
293,JSW Steel Limited,RS,610,1,0
294,ABB SWITZERLAND,EXP,1129,1,0
295,ABB SWITZERLAND,EXP,3565,1,0
296,INELEC,RS,642.49,1,0
297,INELEC,RS,41.55,1,0
298,ABB CANADA,EXP,845.56,1,0
299,ABB CANADA,EXP,254.85,1,0
300,ABB CANADA,EXP,1399,1,0
301,PME,RN,3500,0,0
302,ABB SOUTH AFRICA,EXP,132,1,0
303,ABB SOUTH AFRICA,EXP,2452,1,0
304,ABB CANADA,EXP,2414,1,0
305,ABB CANADA,EXP,1008,1,0
306,ANAND UTILITIES,RE,126.8,0,0
307,CALCOM CEMENT,RE,60,1,0
308,ABB INDONESIA,EXP,4075,1,0
309,ABB BRAZIL,EXP,1554.98,1,0
310,A2Z INFRA ENGINEERING LIMITED A/C MESCOM,RN,764.19,0,0
311,MEGHA SALES A/C PTCUL,RN,57,0,0
312,ABB UNITED KINGDOM,EXP,161,1,0
313,ABB UNITED KINGDOM,EXP,48.1,1,0
314,TATA POWER,RW,230,0,1
315,INNOTECH,RS,1151,1,1
316,INNOTECH,RS,1192,1,1
317,ABB SOUTH AFRICA,EXP,815.94,1,0
318,SONI ELECTRICAL & ELECTRONICS,RN,34,1,0
319,TAYO ROLLS LIMITED,RE,115.8,1,0
320,ABB AUSTRALIA,EXP,61.54,1,0
321,ABB CANADA,EXP,2338,1,0
322,ABB CANADA,EXP,1474,1,0
323,ABB CANADA,EXP,1390,1,0
324,ETA ENGINEERS,RS,235,0,0
325,ULTRATECH CEMENT,RS,275,1,1
326,ABB LIMITED A/C HV MACHINES,IDTO,21,1,0
327,RELIANCE INDUSTRIES LIMITED,RW,4000,1,1
328,ABB INDONESIA,EXP,0.5,1,0
329,ABB CANADA,EXP,2601,1,0
330,ABB CANADA,EXP,28.74,1,0
331,ABB CANADA,EXP,22.65,1,0
332,ABB SWEDEN,EXP,290.68,1,0
333,HOGANAS INDIA PVT LIMITED,RW,74.1,1,0
334,MICRO SYSTEMS,RW,992,1,0
335,FEDDERS LLOYD A/C UPCL,RN,22090,0,1
336,DIGI DRIVES,RN,562,1,0
337,ABB HELSINKI,EXP,216,1,0
338,ABB SWEDEN,EXP,301,1,0
339,BGR ENERGY a/C TNEB,RC,15284,0,0
340,ABB SOUTH AFRICA,EXP,124,1,0
341,ABB SOUTH AFRICA,EXP,1158,1,0
342,INELEC,RS,304,1,0
343,ABB UNITED KINGDOM,EXP,34.46,1,0
344,CRBORUNDUM,RS,2400,1,0
345,ABB SOUTH AFRICA,EXP,887.73,1,0
346,APOLLO,RC,5050,1,0
347,ANAND UTILITIES,RE,269.9,0,0
348,ANAND UTILITIES,RE,211.24,0,0
349,HAZIRA LNG PVT LTD,RW,42,1,0
350,MANGALAM ELECTRICALS,RN,53.46,1,0
351,EMCO A/C HVPNL,RW,768,0,0
352,ELECTROTHERM,RW,76.65,1,0
353,ALSTHOM T&D INDIA LIMITED,RN,2346,0,0
354,ABB SOUTH AFRICA,EXP,1158,1,0
355,BPCL,RS,88493,1,1
356,BPCL,RS,8158,1,1
357,EASTERN TRADE & AGENCIES,RE,46.15,1,0
358,ABB Elektrik Sanayi A S Istanbul - Turkey,EXP,2520,1,1
359,AB Power System,RW,195,1,0
360,Bus Bar Systems,RS,279,1,0
361,Inelec,RS,22.8,1,0
362,"ABB Oy, Finland",EXP,216.7,1,0
363,KSEB Kalamassery,RS,315.6,1,0
364,VIZAG STEEL PLANT,RS,795,1,0
365,SHRIRAM EPC LIMITED,RC,810,1,0
366,MEGHA ENGINEERING,RS,359,1,0
367,GLOBUS INTERNATIONAL PVT LIMITED,RW,134,1,0
368,JBF PETROCHEMICALS LTD,RW,4206,1,0
369,ABB SWITZERLAND,EXP,3454,1,0
370,QUALITY POWER,RW,485,1,0
371,HINDUSTAN ZINC,RN,192,1,1
372,ABB CANADA,EXP,629.85,1,0
373,ABB AUSTRALIA,EXP,39,1,0
374,NK Power & Infrastructure ,RE,1976,0,0
375,Bharat Electrical - KPTCL,RW,792,0,1
376,Sanjay Technical,RS,430,1,0
377,IDTO - DM Service,IDTO,551,1,0
378,ABB Egypt,EXP,147,1,0
379,ABB - Bangladesh,EXP,239,1,0
380,ABB - South Africa,EXP,187,1,0
381,Essar Steel India Ltd,RW,606,1,0
382,Jarvis,RS,113,1,0
383,ABB - DM rectifiers - Nuberg,IDTO,6500,1,0
384,FLS - Sarbottom - Nepal,RC,452,1,0
385,IDTO - PPMV,IDTO,86,1,0
386,WBSETCL- Howrah,RE,1781,0,0
387,QUALITY POWER - Dikle,RW,6657,1,0
388,BHEL - Rudrapur,RN,1410,0,0
389,ABB - Hungary,EXP,429.42,1,0
390,ABB AUSTRALIA,EXP,26,1,0
391,ABB SWEDEN,EXP,82,1,0
392,ABB CHINA,EXP,30,1,0
393,SPECTRUM,RS,442.5,0,0
394,SPECTRUM,RS,26.5,0,0
395,KSEB ,RS,317.5,0,0
396,HINDALCO,RN,356.73,1,0
397,DIGI DRIVES,RN,188,1,0
398,ABB - DM rectifiers - Jayashree,IDTO,3000,1,0
399,TBEA A/C AMTEK A/C HVPNL,RN,9814,0,0
400,PRAXAIR,RS,20.6,1,0
401,NIKUM,RN,600,1,0
402,TATA STEEL,RE,575,1,0
403,INELEC,RS,259,1,0
404,ABB UNITED KINGDOM,EXP,89.65,1,0
405,ABB A/C LT CAPACITORS A/C JBF,IDTO,850,1,0
406,INDUSTRIAL IT SOLUTIONS,RN,196.8,1,0
407,LECON ENERGETICS,RS,61.2,1,0
408,ABB - South Africa,EXP,72.41,1,0
409,TBEA A/C AMTEK A/C HVPNL,RN,1885,0,0
410,ABB PT SAKTI INDONESIA,EXP,176,1,0
411,ABB - South Africa,EXP,44.97,1,0
412,ABB - South Africa,EXP,71.81,1,0
413,ABB LIMITED A/C PS-SERVICE,IDTO,450,1,0
414,INNOTECH,RS,924,1,1
415,ANGELIQUE,RN,4990,1,1
416,POWERGEAR LIMITED,RC,30,1,0
417,ABB CANADA,EXP,1507,1,0
418,JINDAL STEEL & POWER LIMITED,RE,4008,1,1
419,SS ENTERPRISE A/C WBSETCL,RE,122.4,0,0
420,ABB MEXICO,EXP,17.5,1,0
421,RSAL STEEL PVT LIMITED,RW,16.2,1,0
422,INELEC,RS,18,1,0
423,ENARAYANA ELEX INDIA PVT LTD,RS,35,1,0
424,SONAR BANGLA CEMENT,RE,148.41,1,0
425,TOYOTA KIRLOSKAR MOTOR PVT LIMITED,RS,232.75,1,0
426,ABB SOUTH AFRICA A/C APFC,EXP,32590,1,0
427,HIGHVOLT POWER A/C LNT CHENNAI A/C SAUNI WATER PACKAGE,RW,12545,0,0
428,SPECTRUM,RS,540,0,0
429,WBSETCL- Barasat,RE,1528,0,0
430,ABB LIMITED A/C PSDS,IDTO,577,0,0
431,ABB LIMITED A/C PPHVS A/C JSPL BARBIL,IDTO,181,1,0
432,ABB CANADA,EXP,809,1,0
433,ABB SRILANKA,EXP,717,1,0
434,ABB CHINA,EXP,55.97,1,0
435,MICROSYS CONTROLS INDIA,RN,180,1,0
436,SPECTRUM CONSULTANTS,RS,43.5,0,0
437,NATIONAL INSTITUTE OF OCEAN TECHNOLOGY,RC,29.5,1,0
438,AB POWER SYSTEM SOLUTION,RW,69.67,1,0
439,ABB SOUTH AFRICA,EXP,153,1,0
440,ABB PT SAKTI INDONESIA,EXP,380.67,1,0
441,ABB TURKEY,EXP,500,1,0
442,ABB LIMITED A/C PPTR,IDTO,540,1,0
443,ABB BANGLADESH,EXP,327,1,0
444,SHREE CEMENT,RE,400,1,0
445,HAZIRA LNG PVT LTD,RW,44.82,1,0
446,THYSSENKRUPP A/C ADANI,RW,2100,1,1
447,JYOTI LIMITED A/C SAUNI WATER PACKAGE,RW,8624,1,0
448,JYOTI LIMITED A/C SAUNI WATER PACKAGE,RW,8624,1,0
449,ABB SWEDEN A/C BISWAJIT,EXP,2073,1,0
450,ABB LIMITED A/C LT CAPACITOR,IDTO,338.47,1,0
451,ABB RUSSIA,EXP,4039,1,0
452,POWERTECH ENGINEERS A/C PVVNL,RN,2844,0,0
453,KANTI PRASAD MITTAL A/C PVVNL,RN,1422,0,0
454,KANTI PRASAD MITTAL A/C PVVNL,RN,1800,0,0
455,ABB SWITZERLAND,EXP,3541,1,0
456,RC AUTOMATION,RW,285,1,1
457,ABB CANADA,EXP,2069,1,0
458,ABB CANADA,EXP,31.14,1,0
459,HINDALCO,RN,79.99,1,0
460,VAMAN AUTOMATION,RC,273,1,0
461,SPECTRUM,RS,27.5,0,0
462,INELEC,RS,259,1,0
463,ABB SOUTH AFRICA,EXP,33.74,1,0
464,HUMBOLDT WEDAG INDIA PVT LTD,RN,807,1,0
465,ABB LIMITED A/C LT CAPACITOR,IDTO,267.59,1,0
466,ABB LIMITED A/C PSDS A/C NIRMA,IDTO,3070,1,1
467,TATA STEEL JODA,RE,427.98,1,0
468,ABB BRAZIL,EXP,25.92,1,0
469,ABB CANADA,EXP,35.76,1,0
470,ABB TURKEY,EXP,67.89,1,0
471,ABB AUSTRALIA,EXP,85.84,1,0
472,BS LIMITED,RS,18.5,0,0
473,SPECTRUM,RS,50.8,0,0
474,MESETCL SOLAPUR,RW,129,0,0
475,CENTRAL ENGINEERING CO,RE,206,1,0
476,RELIANCE INDUSTRIES LIMITED,RW,228,1,1
477,INELEC,RS,238.64,0,0
478,ENERGYPAC  A/C BREB,EXP,1810,1,0
479,MUKAND LIMITED,RW,477.78,1,0
480,ABB CANADA,EXP,4797.29,1,0
481,RELIANCE ELECTRIK WORKS A/C PVVNL,RN,8700,0,1
482,ABB LIMITED A/C PA-MM A/C HOGANAS MINES,IDTO,1008,1,0
483,ABB LIMITED A/C PS-DS A/C TPDDL DHEERPUR,IDTO,5300,0,1
485,ABB SOUTH AFRICA,EXP,148.46,1,0
486,ABB LIMITED A/C PA-MM A/C ARABIAN GULF CEMENT,IDTO,960,1,0
487,PROMAC ENGINEERING INDUSTRIES,RS,880,1,0
488,TRISQUARE SWITCHGEARS,RN,551,1,0
489,ABB SOUTH AFRICA,EXP,977.86,1,0
490,ABB SOUTH AFRICA,EXP,294.75,1,0
491,Bus Bar Systems,RS,65.4,1,0
492,ABB CANADA,EXP,37.8,1,0
493,POWER & PACK SOLUTIONS,RS,35.2,1,0
494,VEE VEE CONTROLS,RS,100.53,1,0
495,QUALITY POWER,RW,387.6,1,0
496,ABB LIMITED A/C LT CAPACITOR,IDTO,194.2,1,0
497,SGS,RN,2000,1,0
498,ABB CANADA,EXP,629,1,0
499,AB POWER SYSTEM SOLUTION,RW,100,1,0
500,ABB TURKEY,EXP,223,1,0
502,ABB LIMITED A/C AP A/C TATA KPO,IDTO,879.75,1,0
503,ABB LIMITED A/C PS A/C NEA AGRA,IDTO,2575,0,0
504,CHETTINAD CEMENT,RC,400.8,1,0
505,ABHINAV ENTERPRISES,RW,585,1,1
506,YOGIRAJ POWERTECH PVT LIMITED,RW,8798,1,0
507,YOGIRAJ POWERTECH PVT LIMITED,RW,8701,1,0
508,ABB CANADA,EXP,408,1,0
509,ABB LIMITED A/C PPTR,IDTO,4443.75,1,0
510,SYSELEC TTECHNOLOGIES PVT LTD,RW,1620,0,0
511,SIEMENS A/C TATA KALINGANAGAR,RN,836.53,1,0
512,SPECTRUM,RS,55,0,0
513,KAYDEE ENGINEERS,RN,27.75,1,0
514,GANGAVARAM PORT LIMITED,RS,33.66,1,0
515,GANGAVARAM PORT LIMITED,RS,54,1,0
516,HIVOLT POWER & CONTROL SYSTEMS PVT LTD,RW,295,1,0
517,ANIL ELECTRICALS JAIPUR,RN,45,1,0
518,NISH TECHNO PROJECTS PVT LIMITED A/C SAUNI PACKAGE,RW,7500,1,0
519,SIEMENS A/C PGCIL KALA,RN,88318,0,0
520,INNOTECH,RS,1107,1,1
521,ABB LIMITED A/C PA A/C TATA KALINGANAGAR,IDTO,80,1,0
522,ABB LIMITED A/C PA A/C TATA KALINGANAGAR,IDTO,3336,1,0
523,ABB LIMITED A/C PA A/C ABUL KHAIR,IDTO,435.82,1,0
524,PGCIL HVDC TALCHER,RE,1265.4,0,0
525,ABB SWITZERLAND,EXP,90,1,0
526,"DIMO PRIVATE LIMITED, SRILANKA",EXP,650,1,0
527,ABB LIMITED A/C PPHVS A/C USHA MARTIN,IDTO,423.75,1,0
